ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
141,natural,Rajkonna Moringa Powder,FREE DELIVERY,185.0,165.0,160.0,30gm,30.0,
142,natural,Ambassador Olive Oil,SALE,400.0,350.0,,150ml,,150.0
143,natural,Wow Aloe Vera Foaming Face Wash,SALE,929.0,696.0,,150ml,,150.0
144,natural,Wow Apple Cider Vinegar Foaming Face Wash,SALE,929.0,696.0,,150ml,,150.0
145,natural,Garnier Micellar Water with Vitamin C,SALE,650.0,545.0,529.0,125ml,,125.0
146,natural,Grace Day Pore Black Head One Shot,SALE,2100.0,1950.0,1892.0,120ml,,120.0
147,natural,Rongon Herbals Bergamot Essential Oil,SALE,650.0,635.0,,10ml,,10.0
148,natural,Rongon Herbals Lemongrass Essential Oil,SALE,400.0,390.0,,10ml,,10.0
149,natural,Rongon Herbals Thyme Essential Oil,SALE,650.0,635.0,,10ml,,10.0
150,natural,Rongon Herbals Ylang Ylang Essential Oil,SALE,450.0,440.0,,10ml,,10.0
151,natural,Ribana Sandalwood Facepack,SALE,350.0,290.0,281.0,50gm,50.0,
152,natural,Ribana Turmeric Facepack,SALE,350.0,290.0,281.0,50gm,50.0,
153,natural,Focallure Acne Care Gel Mask (Fa Sc04),SALE,90.0,55.0,53.0,3.8gm,3.8,
154,natural,Missha Creamy Latte Green Tea Cleansing Foam,SALE,1450.0,1150.0,1116.0,172ml,,172.0
155,natural,Ribana Saffron Glowing Facepack,SALE,550.0,515.0,500.0,50gm,50.0,
156,natural,Ribana Kojic Brightening Facepack,SALE,550.0,490.0,475.0,50gm,50.0,
157,natural,L'Oreal Paris Revitalift Crystal Fresh Hydrating Gel Cream,SALE,2450.0,1995.0,1935.0,50ml,,50.0
158,natural,Avene Eau Thermale SPF 50+ Tinted Cream For Dry Sensitive Skin,SALE,2650.0,2440.0,2367.0,50ml,,50.0
159,natural,Panam Care Deep Clean Facial Wash - Beetroot Extract,SALE,230.0,205.0,199.0,100ml,,100.0
160,natural,Parachute Anti Hairfall Oil Extra Care 300ml & Parachute Naturale Shampoo Advanced Hair Fall Control 345ml Combo,COMBO,685.0,548.0,,,,
161,natural,Nihar Anti Hairfall 5 Seeds Hair Oil 200ml & Parachute Naturale Shampoo Hijab Fresh 340ml Combo,COMBO,560.0,378.0,,,,
162,natural,3W Clinic Multi Protection UV Sun Block SPF 50+/PA+++,SALE,850.0,499.0,474.0,70ml,,70.0
163,natural,Avene Cicalfate+ Restorative Protective Cream,SALE,4500.0,4140.0,4016.0,100ml,,100.0
164,natural,Organikaon Sandalwood Powder,SALE,380.0,315.0,306.0,50gm,50.0,
165,natural,Organikaon Amla Powder,SALE,200.0,165.0,160.0,80gm,80.0,
166,natural,Organikaon Charcoal Powder,SALE,220.0,180.0,175.0,80gm,80.0,
167,natural,Organikaon Green Tea Face Mist,SALE,350.0,260.0,252.0,100ml,,100.0
168,natural,Organikaon Ylang Ylang Essential Oil,SALE,420.0,350.0,340.0,10ml,,10.0
169,natural,Organikaon Avocado Oil,SALE,820.0,680.0,660.0,100ml,,100.0
170,natural,Organikaon Jojoba Oil,SALE,820.0,680.0,660.0,100ml,,100.0
171,natural,Organikare Turmeric Body Butter,SALE,250.0,235.0,,50ml,,50.0
172,natural,Care:Nel Egg White Pore Cleansing Foam,SALE,1350.0,1250.0,1213.0,150ml,,150.0
173,natural,Dorado Acne Reduction Face Mask,SALE,570.0,510.0,495.0,50gm,50.0,
174,natural,Dorado Neem Oil,SALE,580.0,520.0,504.0,150ml,,150.0
175,natural,Dorado Onion Oil,SALE,1060.0,940.0,912.0,100ml,,100.0
176,natural,Amlaki Anti-Aging Glowing Skin Cream,SALE,675.0,550.0,534.0,50gm,50.0,
177,natural,Wow Skin Science Himalayan Rose Shampoo,SALE,1099.0,824.0,,300ml,,300.0
178,natural,Jovees Herbal Neem Face Wash For All Skin Types,SALE,550.0,450.0,437.0,120ml,,120.0
179,natural,Wow Skin Science Bhringraj Hair Oil With Comb Applicator,SALE,599.0,449.0,,100ml,,100.0
180,natural,St. Ives Hydrating Daily Cleanser Watermelon,SALE,1150.0,950.0,922.0,200ml,,200.0
181,natural,St. Ives Glowing Apricot Face Wash,SALE,1150.0,950.0,922.0,200ml,,200.0
182,natural,The Body Shop Edelweiss Daily Serum Concentrate,SALE,3850.0,2950.0,2862.0,30ml,,30.0
183,natural,Wow Skin Science Onion Red Seed Oil Hair Mask,SALE,999.0,749.0,,200ml,,200.0
184,natural,Wow Skin Science Vitamin C Toner,SALE,999.0,749.0,,200ml,,200.0
185,natural,Wow Skin Science Vitamin C Face Cream,SALE,1249.0,936.0,,50ml,,50.0
186,natural,Rongon Herbals Revitalizing Hair Tonic,SALE,650.0,635.0,,250ml,,250.0
187,natural,Buy Parachute Hair Oil Advansed Aloe Vera Enriched Coconut 250Ml + Parachute Naturale Shampoo Anti Hair Fall 170Ml Get Skinpure Aloe Vera Gel 50G Free,BUY 1 GET 1,475.0,359.0,,,,
188,natural,Parachute Hair Oil Anti Hairfall Oil Extra Care 150Ml (Root Applier) Pack Of 2 (150Ml X 2),BUY 1 GET 1,320.0,290.0,,,,
189,natural,Parachute Hair Oil Anti Hairfall Oil Extra Care 300ml (Root Applier) & Glo-On Pink Glow Cream 50gm Combo,BUY 1 GET 1,440.0,354.0,,,,
190,natural,GLO-ON Pink Glow Cream 50gm Pack of 2 (50gm X 2),BUY 1 GET 1,320.0,224.0,,,,
191,natural,Parachute SkinPure Aloe Vera Brightening Facewash (Oil Control) 100gm & GLO-ON Pink Glow Cream 50gm Combo,BUY 1 GET 1,350.0,261.0,,,,
192,natural,Bioderma Ultra Gentle Shower Gel for Normal to Dry Skin,SALE,4250.0,3450.0,3347.0,1000ml,,1000.0
193,natural,Lavino Organic Brightening Ubtan,SALE,215.0,192.0,186.0,50gm,50.0,
194,natural,Cerave Skin Renewing Nightly Exfoliating Treatment,SALE,3250.0,2750.0,2668.0,50ml,,50.0
195,natural,Wazih organic Pomegaranate Powder,SALE,300.0,230.0,223.0,100gm,100.0,
196,natural,3W Clinic Fresh White Sheet Mask,SALE,150.0,115.0,109.0,23ml,,23.0
197,natural,Olay Natural Aura Glowing Radiance Cream SPF15 with Mulberry Extract,SALE,650.0,605.0,587.0,50gm,50.0,
198,natural,Lavino Organic Methi Powder,SALE,120.0,107.0,104.0,50gm,50.0,
199,natural,Grace Day Pore Black Head One Shot,SALE,2100.0,1950.0,1892.0,120ml,,120.0
200,natural,Grace Day Pure Plex Ampoule,SALE,1250.0,1150.0,1116.0,50ml,,50.0
201,natural,Lavino Organic Henna Powder,SALE,135.0,120.0,,50gm,50.0,
202,natural,Sunsilk Stunning Black Shine Shampoo,SALE,1450.0,1350.0,1283.0,700ml,,700.0
203,natural,Baali Argan Hair Oil Serum,SALE,1530.0,1454.0,,120ml,,120.0
204,natural,Rongon Herbals Brightness Oil,SALE,450.0,440.0,,50ml,,50.0
205,natural,Embla Silk Proten Treatment & Essence,SALE,1650.0,1480.0,1436.0,300ml,,300.0
206,natural,Garnier Micellar Water with Vitamin C,SALE,650.0,545.0,529.0,125ml,,125.0
207,natural,Everyuth Naturals Brightening Lemon & Cherry Face Wash,SALE,370.0,345.0,,150gm,150.0,
208,natural,Simple Vitamin B3 Booster Serum,SALE,1550.0,1450.0,1407.0,30ml,,30.0
209,natural,HAAY Relief Body Wash,SALE,1100.0,1000.0,950.0,500gm,500.0,
210,natural,Haay Silk Repair Shampoo,SALE,1100.0,1000.0,950.0,500gm,500.0,
211,natural,Rongon Herbals Neem Powder,SALE,120.0,117.0,,75gm,75.0,
212,natural,Rongon Herbals Kusuma Oil,SALE,190.0,185.0,,50ml,,50.0
213,natural,Rongon Herbals Liquorice - যষ্টি মধু,SALE,140.0,137.0,,75gm,75.0,
214,natural,Rongon Herbals Moringa - সজনে পাতা,SALE,150.0,147.0,,50gm,50.0,
215,natural,Rongon Herbals Red Sandal Wood - লাল চন্দন গুড়া,SALE,370.0,360.0,,50gm,50.0,
216,natural,Rongon Herbals Hibiscus - জবাফুল,SALE,190.0,185.0,,50gm,50.0,
217,natural,AXIS-Y Complete No-Stress Physical Sunscreen,SALE,1950.0,1750.0,1698.0,50ml,,50.0
218,natural,AXIS-Y Sunday Morning Refreshing Cleansing Foam,SALE,1250.0,1245.0,1208.0,120ml,,120.0
219,natural,Wazih mesta solution combo,COMBO,1050.0,870.0,,210gm,210.0,
220,natural,Tresemme Rich Moisture Hyaluronic plex Shampoo,SALE,1650.0,1535.0,1489.0,828ml,,828.0
221,natural,3W Clinic Fresh Aloe Sheet Mask,SALE,150.0,115.0,112.0,23ml,,23.0
222,natural,Camilla Herbal Henna,SALE,220.0,108.0,,100gm,100.0,
223,natural,L'Oreal Paris Elvive Extraordinary Oil Shampo for Dry Hair,SALE,1450.0,1250.0,1213.0,400ml,,400.0
224,natural,L'oréal Paris Elvive Extraordinary Oil Jojoba Shampoo,SALE,1450.0,1250.0,1213.0,400ml,,400.0
225,natural,L'oréal Paris Elvive Full Resist Shampoo,SALE,1450.0,1199.0,1163.0,400ml,,400.0
226,natural,Rongon Herbals Brightness Oil,SALE,150.0,145.0,,15ml,,15.0
227,natural,Wazih Organic Brammi Powder,SALE,190.0,145.0,141.0,100gm,100.0,
228,natural,Wazih Organic Aegle Marmelos Powder,SALE,190.0,145.0,141.0,100gm,100.0,
229,natural,Wazih Organic Peppermint Essential Oil,SALE,400.0,360.0,349.0,10ml,,10.0
230,natural,Wazih Organic Tree Tea Essential Oil,SALE,400.0,360.0,349.0,10ml,,10.0
231,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
232,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
233,natural,Dabur Amla Hair Oil (Get 50 ml Extra),nan,,360.0,,400ml,,400.0
234,natural,Dabur Amla Hair Oil,nan,,90.0,,100ml,,100.0
235,natural,Skin Cafe Micellar Water,FREE DELIVERY,350.0,308.0,299.0,120ml,,120.0
236,natural,Glo-On Pink Glow Cream,SALE,80.0,56.0,,25gm,25.0,
237,natural,Pond's Fresh Glow Light Moisturiser with Vitamin E + Glycerine,SALE,250.0,220.0,213.0,50ml,,50.0
238,natural,Wazih Organic Multani Mud Powder,SALE,120.0,100.0,97.0,100gm,100.0,
239,natural,Amlaki Signature Underarm Brightening Mask,SALE,280.0,235.0,228.0,100gm,100.0,
240,natural,Rajkonna Moisturizing Shower Gel,FREE DELIVERY,330.0,294.0,285.0,330ml,,330.0
241,natural,Laneige Water Sleeping Mask,SALE,350.0,250.0,243.0,15ml,,15.0
242,natural,Cosrx Advanced Snail 92 All In One Cream,SALE,2420.0,1650.0,1601.0,100gm,100.0,
243,natural,Groome Charcoal Purifying & Deep Cleansing Nose Strip,SALE,65.0,57.0,55.0,,,
