ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
34,combo,White Tone face Powder -30gm + White Tone face Cream -25gm COMBO Offer,COMBO,,249.0,,,,
35,combo,Groome's Good Deal 1 (Get Two packet of Groome Charcoal Nose strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
36,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
37,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
38,combo,Nivea Shower Gel Water Lily & Oil and Face Wash Total Face Cleanup Combo (71Tk Off),COMBO,,799.0,,,,
39,combo,Dabur Almond Hair Oil (Pack of 3),COMBO,,330.0,,,,
40,combo,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
41,combo,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
42,combo,Dabur Almond Hair Oil (Pack of 3),COMBO,,330.0,,,,
43,combo,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
44,combo,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
45,combo,Dabur Red Toothpaste  (Pack of 3),COMBO,,120.0,,,,
46,combo,Dabur Herb'l Intense Fresh Gel Toothpaste (Pack of 3),COMBO,,225.0,,,,
47,combo,Lifebuoy Handwash Soap Total Refill 170ml (Combo Pack),COMBO,,130.0,,,,
48,combo,Lifebuoy Handwash (Soap) Lemon Fresh Refill 170ml (Combo Pack),COMBO,,130.0,,,,
49,combo,Lifebuoy Handwash (Soap) Total Refill 170ml (Combo Pack),COMBO,,130.0,,,,
50,combo,Lifebuoy Skin Cleansing Soap Bar Care (Combo Pack),COMBO,,88.0,,,,
51,combo,Lux Soap Bar Soft Glow 100g (Combo Pack),COMBO,,100.0,,,,
52,combo,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
53,combo,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
54,combo,Groome's Good Deal 3 (Get Two packet of Groome Tea Tree Nose Strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
55,combo,Aromer. Skincare  Combo (Cleanser+Toner+Serum),COMBO,,2349.0,,,,
56,combo,Lifebuoy Skin Cleansing Soap Bar Total 100g (Combo Pack),COMBO,,88.0,,,,
