ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
668,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,1450.0,1300.0,1261.0,300ml,,300.0
669,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,975.0,850.0,825.0,500ml,,500.0
670,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,2450.0,2250.0,2183.0,200ml,,200.0
671,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,950.0,650.0,631.0,250ml,,250.0
672,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,312.0,250.0,,100ml,,100.0
673,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,432.0,360.0,,200ml,,200.0
674,mom-&-baby,Johnson's Baby Skincare Cream,SALE,317.0,265.0,,100gm,100.0,
675,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,723.0,595.0,,500ml,,500.0
676,mom-&-baby,Himalaya Baby Cream,SALE,225.0,200.0,,100ml,,100.0
677,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,2450.0,2150.0,,200ml,,200.0
678,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,650.0,550.0,534.0,,,
679,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,140.0,112.0,,125gm,125.0,
680,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,90.0,72.0,,75gm,75.0,
681,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,550.0,495.0,480.0,200ml,,200.0
682,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,1000.0,900.0,873.0,150ml,,150.0
683,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,1450.0,1300.0,1261.0,300ml,,300.0
684,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,975.0,850.0,825.0,500ml,,500.0
685,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,2450.0,2250.0,2183.0,200ml,,200.0
686,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,950.0,650.0,631.0,250ml,,250.0
687,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,312.0,250.0,,100ml,,100.0
688,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,432.0,360.0,,200ml,,200.0
689,mom-&-baby,Johnson's Baby Skincare Cream,SALE,317.0,265.0,,100gm,100.0,
690,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,723.0,595.0,,500ml,,500.0
691,mom-&-baby,Himalaya Baby Cream,SALE,225.0,200.0,,100ml,,100.0
692,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,2450.0,2150.0,,200ml,,200.0
693,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,650.0,550.0,534.0,,,
694,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,140.0,112.0,,125gm,125.0,
695,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,90.0,72.0,,75gm,75.0,
696,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,550.0,495.0,480.0,200ml,,200.0
697,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,1000.0,900.0,873.0,150ml,,150.0
698,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,3500.0,2450.0,2377.0,568ml,,568.0
699,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,3500.0,2450.0,2377.0,568ml,,568.0
700,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
701,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
702,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,,300.0,,,,
703,mom-&-baby,Meril Baby Top To Toe Wash,nan,,250.0,,200ml,,200.0
704,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,nan,,975.0,946.0,500ml,,500.0
705,mom-&-baby,Dr. C. Tuna Baby Soap,nan,,800.0,,100gm,100.0,
706,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,,390.0,,,,
707,mom-&-baby,YC Baby Shampoo,nan,,275.0,267.0,100ml,,100.0
708,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,nan,,1250.0,1213.0,500ml,,500.0
709,mom-&-baby,Johnson's Baby Milk and Rice  Cream,nan,,750.0,713.0,100gm,100.0,
710,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,,250.0,,200gm,200.0,
711,mom-&-baby,Johnson's Baby Milk+Rice Lotion,nan,,750.0,728.0,200ml,,200.0
712,mom-&-baby,Johnson's Baby Oil,nan,,445.0,432.0,200gm,200.0,
713,mom-&-baby,Johnson's Baby Oil with Vitamin E,nan,,244.0,,100gm,100.0,
714,mom-&-baby,Johnson's Milk+ Rice Cream,nan,,130.0,,30gm,30.0,
715,mom-&-baby,Savlon Baby wipe 80s,nan,,230.0,,,,
716,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,nan,,200.0,,,,
717,mom-&-baby,Twinkle Baby Soap,nan,,85.0,,75gm,75.0,
718,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,,299.0,,,,
719,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,,530.0,,,,
720,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,,300.0,,,,
721,mom-&-baby,Meril Baby Top To Toe Wash,nan,,250.0,,200ml,,200.0
722,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,nan,,975.0,946.0,500ml,,500.0
723,mom-&-baby,Dr. C. Tuna Baby Soap,nan,,800.0,,100gm,100.0,
724,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,,390.0,,,,
725,mom-&-baby,YC Baby Shampoo,nan,,275.0,267.0,100ml,,100.0
726,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,nan,,1250.0,1213.0,500ml,,500.0
727,mom-&-baby,Johnson's Baby Milk and Rice  Cream,nan,,750.0,713.0,100gm,100.0,
728,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,,250.0,,200gm,200.0,
729,mom-&-baby,Johnson's Baby Milk+Rice Lotion,nan,,750.0,728.0,200ml,,200.0
730,mom-&-baby,Johnson's Baby Oil,nan,,445.0,432.0,200gm,200.0,
731,mom-&-baby,Johnson's Baby Oil with Vitamin E,nan,,244.0,,100gm,100.0,
732,mom-&-baby,Johnson's Milk+ Rice Cream,nan,,130.0,,30gm,30.0,
733,mom-&-baby,Savlon Baby wipe 80s,nan,,230.0,,,,
734,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,nan,,200.0,,,,
735,mom-&-baby,Twinkle Baby Soap,nan,,85.0,,75gm,75.0,
736,mom-&-baby,Eucerin Baby Body Lotion,nan,,2950.0,2862.0,400ml,,400.0
737,mom-&-baby,Clariss Baby Daily Shampoo,nan,,475.0,461.0,200ml,,200.0
738,mom-&-baby,Boots Baby Bath Bubbles,nan,,1095.0,1062.0,500ml,,500.0
739,mom-&-baby,Clariss Baby Daily Shampoo,nan,,475.0,461.0,200ml,,200.0
740,mom-&-baby,Eucerin Baby Body Lotion,nan,,2950.0,2862.0,400ml,,400.0
741,mom-&-baby,Boots Baby Bath Bubbles,nan,,1095.0,1062.0,500ml,,500.0
742,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,750.0,499.0,484.0,200ml,,200.0
743,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,750.0,499.0,484.0,200ml,,200.0
744,mom-&-baby,Pinkfong - Baby Shark Bubble Bath,SOLD OUT,,950.0,922.0,400ml,,400.0
745,mom-&-baby,Dove Baby Moisturizing Cream,SOLD OUT,,850.0,825.0,150ml,,150.0
746,mom-&-baby,Aveeno Baby Continuous Protection,SOLD OUT,,2650.0,2571.0,88ml,,88.0
747,mom-&-baby,Dove Sensitive moisture Head to Toe Wash,SOLD OUT,,750.0,728.0,200ml,,200.0
748,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Toothpaste Free),SOLD OUT,,340.0,,200ml,,200.0
749,mom-&-baby,Kodomo Baby Shampoo Original 0+,SOLD OUT,,827.0,,400ml,,400.0
750,mom-&-baby,Kodomo Baby Powder SUNSHINE KIDS,SOLD OUT,,693.0,,400gm,400.0,
751,mom-&-baby,Johnson & Johnson Baby Lotion,SOLD OUT,,650.0,631.0,500ml,,500.0
752,mom-&-baby,Kodomo Baby Shampoo 3+,SOLD OUT,,320.0,,100ml,,100.0
753,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Toothpaste Free),SOLD OUT,,340.0,,200ml,,200.0
754,mom-&-baby,Pinkfong - Baby Shark Bubble Bath,SOLD OUT,,950.0,922.0,400ml,,400.0
755,mom-&-baby,Kodomo Baby Shampoo Original 0+,SOLD OUT,,827.0,,400ml,,400.0
