ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
43,offers,Buy One Livon Hair Serum 100Ml Get One Aloe Vera Facewash - Oil Control - 50Gm  Free,BUY 1 GET 1,475.0,430.0,,,,
44,offers,Buy One Parachute Naturale Shampoo Nourishing Care 340Ml Get One Goat Milk Facewash - Glow - 50Gm Free,BUY 1 GET 1,370.0,335.0,,,,
45,offers,Buy One Parachute Naturale Shampoo Anti Hair Fall 340Ml Get One Goat Milk Facewash - Glow - 50Gm Free,BUY 1 GET 1,370.0,335.0,,,,
46,offers,Buy One Parachute Skinpure Aloe Vera Gel 200Ml Get One Aloe Vera Facewash - Oil Control - 50Gm Free,BUY 1 GET 1,335.0,320.0,,,,
47,offers,Parachute Skinpure Aloe Vera Brightening Facewash (Oil Control) Double Pack (100Gm X 2),BUY 1 GET 1,380.0,218.0,,,,
48,offers,Buy One Parachute Skinpure Skin Lotion Natural White 300Ml Get One Goat Milk Facewash - Glow - 50Gm Free,BUY 1 GET 1,320.0,310.0,,,,
49,offers,Buy One Parachute Naturale Shampoo Nourishing Care 340Ml Get One Orange Facewash - Anti Pimple - 50Gm Free,BUY 1 GET 1,340.0,305.0,,,,
50,offers,Couple Combo (Shampoo) - Studio X Clean & Strong Shampoo for Men 175ml & Parachute Naturale Shampoo Anti Hair Fall 170ml,COMBO,450.0,304.0,,,,
51,offers,Studio X Men's Grooming Bundle Pack (Small) - Shampoo 175ml + Facewash 50ml + Soap 75g + Hair Gel 50ml,BUY 1 GET 1,520.0,492.0,,,,
52,offers,Parachute Hair Oil Advansed Beliphool 200ml & Glo-On Pink Glow Cream 50gm Combo,BUY 1 GET 1,330.0,300.0,,,,
53,offers,Fogg Scent Prince 30ml (2 pieces Combo),COMBO,520.0,421.0,,,,
54,offers,Fogg Scent Sultan 30ml (2 pieces Combo),COMBO,520.0,410.0,,,,
55,offers,Studio X Ultimate Hold Hair Gel,SALE,140.0,119.0,,100ml,,100.0
56,offers,Studio X Oil Clear Face wash for Men,SALE,130.0,104.0,,50ml,,50.0
57,offers,FOGG perfumed ROLL ON - Absolute 50ml,SALE,199.0,142.0,,50ml,,50.0
58,offers,Parachute SkinPure Goat Milk Brightening Facewash (Glow) 100gm & GLO-ON Pink Glow Cream 50gm Combo,BUY 1 GET 1,350.0,261.0,,,,
59,offers,Buy Parachute Hair Oil Advansed Aloe Vera Enriched Coconut 250Ml + Parachute Naturale Shampoo Anti Hair Fall 170Ml Get Skinpure Aloe Vera Gel 50G Free,BUY 1 GET 1,475.0,359.0,,,,
60,offers,Parachute Hair Oil Anti Hairfall Oil Extra Care 150Ml (Root Applier) Pack Of 2 (150Ml X 2),BUY 1 GET 1,320.0,290.0,,,,
61,offers,Buy One Livon Hair Serum 100Ml Get One Goat Milk Facewash - Glow - 50Gm  Free,BUY 1 GET 1,475.0,430.0,,,,
62,offers,Buy One Parachute Naturale Shampoo Damage Repair 340Ml Get One Goat Milk Facewash - Glow - 50Gm  Free,BUY 1 GET 1,370.0,335.0,,,,
63,offers,Parachute Skinpure Aloe Vera Brightening Facewash (Oil Control) Double Pack (100Gm X 2),BUY 1 GET 1,380.0,218.0,,,,
64,offers,Buy One Parachute Skinpure Skin Lotion Natural White 300Ml Get One Goat Milk Facewash - Glow - 50Gm Free,BUY 1 GET 1,320.0,310.0,,,,
65,offers,Parachute Just for Baby - Face Cream 100g Pack of 2 Combo (100ml x 2),COMBO,450.0,317.0,,,,
66,offers,Couple Combo (Shampoo) - Studio X Clean & Strong Shampoo for Men 175ml & Parachute Naturale Shampoo Anti Hair Fall 170ml,COMBO,450.0,304.0,,,,
67,offers,Parachute Hair Oil Advansed Beliphool 200ml & Glo-On Pink Glow Cream 50gm Combo,BUY 1 GET 1,330.0,300.0,,,,
68,offers,Studio X Men's Grooming Bundle Pack (Small) - Shampoo 175ml + Facewash 50ml + Soap 75g + Hair Gel 50ml,BUY 1 GET 1,520.0,492.0,,,,
69,offers,Fogg Scent Prince 30ml (2 pieces Combo),COMBO,520.0,421.0,,,,
70,offers,Fogg Scent Sultan 30ml (2 pieces Combo),COMBO,520.0,410.0,,,,
71,offers,Studio X Ultimate Hold Hair Gel,SALE,140.0,119.0,,100ml,,100.0
72,offers,Studio X Oil Clear Face wash for Men,SALE,130.0,104.0,,50ml,,50.0
73,offers,Lux Body Wash French Rose & Almond,nan,,200.0,,245ml,,245.0
74,offers,Exclusive Skin Care BOGO Offer (Rajkonna All Purpose Toner  + Ponds Super Light Gel with Hyaluronic Acid + Vitamin E),FREE DELIVERY,,240.0,,,,
75,offers,Parachute Skinpure Skin Lotion Natural Moisture 200Ml (Get 100Ml Free),BUY 1 GET 1,,230.0,,,,
76,offers,Buy 1 SESA Herbal Hair Oil 100ml & Get 1 50ml Onion Herbal Shampoo Free,BUY 1 GET 1,,220.0,,,,
77,offers,Parachute SkinPure Skin Lotion Deep Moisture 300ml (100ml Lotion Free),BUY 1 GET 1,,320.0,,300ml,,300.0
78,offers,Actisef Original Soap 75g (Buy 3 Get 1),BUY 1 GET 1,,120.0,,,,
79,offers,Actisef Nourish Soap 75g (Buy 3 Get 1),BUY 1 GET 1,,120.0,,,,
80,offers,Refresh & Revive BOGO Offer (Panam Care Deep Clean Facial Wash- Apple Cider Vinegar 100.0 ml + Pond’s Super Light Gel with Hyaluronic Acid + Vitamin E),BUY 1 GET 1,,230.0,,,,
81,offers,White Tone face Powder -30gm + White Tone face Cream -25gm COMBO Offer,COMBO,,249.0,,,,
82,offers,Parachute Skinpure Skin Lotion Natural White 200Ml (Get 100Ml Free),BUY 1 GET 1,,240.0,,,,
83,offers,Groome's Good Deal 1 (Get Two packet of Groome Charcoal Nose strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
84,offers,Godrej No 1 Lime Soap 75 gm (Buy 4 Get 1 Free),BUY 1 GET 1,,152.0,,,,
85,offers,Groome's Good Deal 1 (Get Two packet of Groome Charcoal Nose strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
86,offers,Parachute Just for Baby - Baby Wash (Baby Soap 75g Free),BUY 1 GET 1,,285.0,,200ml,,200.0
87,offers,Parachute SkinPure Skin Lotion Natural White  (100ml Natural Moisture Lotion Free),BUY 1 GET 1,,320.0,,300ml,,300.0
88,offers,Buy 1 Studio X Clean & Strong Shampoo for Men 355ml Get 2 Studio X Soap 75gm Free,BUY 1 GET 1,,430.0,,,,
89,offers,Buy Himalaya Fresh Start Peach 100ml Get Himalaya Neem Soap 75gm Free,BUY 1 GET 1,,199.0,,,,
90,offers,Buy 1 Red King Men'S Cooling Oil 100Ml Get 12 Pcs Nourishing Care Shampoo Free,BUY 1 GET 1,,125.0,,,,
91,offers,Buy 1 Red King Men'S Cooling Oil 100Ml Get 12 Pcs Anti Hair Fall Shampoo Free,BUY 1 GET 1,,125.0,,,,
92,offers,Buy 1 Tresemmé Color Revitalise Shampoo 580.0 Ml & Get 1 Stylish Clutch Free,BUY 1 GET 1,,740.0,,580ml,,580.0
93,offers,Studio X Anti Dandruff Shampoo for Men 175ml (75gm Soap Free),BUY 1 GET 1,,260.0,,175ml,,175.0
94,offers,Groome's Good Deal 3 (Get Two packet of Groome Tea Tree Nose Strips 6 pcs & Save TK 80),COMBO,,270.0,,,,
95,offers,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,,390.0,,,,
96,offers,Dabur Gold Beliphool Non-Sticky Coconut Hair Oil 40 ml (Buy 3 Get 1 Free),BUY 1 GET 1,,75.0,,,,
97,offers,Godrej No.1 Lime Soap 100 gm (Buy 4 Get 1 Free),BUY 1 GET 1,,200.0,,,,
98,offers,Godrej No.1 Rose 100gm (Buy 4 Get 1 Free),BUY 1 GET 1,,220.0,,,,
99,offers,Godrej No 1 Jasmine Soap 100 gm (Buy 2 Get 15tk Off),BUY 1 GET 1,,110.0,,,,
100,offers,Godrej No.1 Rose 100gm (Buy 2 Get 15tk Off),BUY 1 GET 1,,110.0,,,,
101,offers,Godrej No 1 Rose Soap 75 gm (Buy 4 Get 1 Free),BUY 1 GET 1,,152.0,,,,
102,offers,Buy Anti Dandruff shampoo SM 180 ml and Himalaya’s Purifying Neem Face Wash 150 ml to Get 75tk Cash Discount,COMBO,,415.0,,,,
103,offers,Parachute SkinPure Aloe Vera Brightening Facewash (Oil Control) 100gm (Get 50gm Facewash FREE),BUY 1 GET 1,,190.0,,,,
104,offers,Parachute SkinPure Orange Brightening Facewash (Anti Pimple) 100gm (Get 50gm Facewash FREE),BUY 1 GET 1,,190.0,,,,
105,offers,She Is Sexy Perfume 50ml & Deodorant 150ml Gift Set,COMBO,,1290.0,,200ml,,200.0
106,offers,Parachute Naturale Shampoo Anti Hair Fall 340ml (FREE Parachute Advansed Aloe Vera Hair Oil 150ml),BUY 1 GET 1,,370.0,,,,
107,offers,Godrej No.1 Lime Soap 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,165.0,,,,
108,offers,Godrej No.1 Sandal Soap 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,165.0,,,,
109,offers,Godrej No 1 Jasmine Soap 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,165.0,,,,
110,offers,Godrej No 1 Rose Soap 100 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,165.0,,,,
111,offers,Livon Anti Hairfall Protein Shampoo 300ml (FREE Livon Hair Serum 50ml),BUY 1 GET 1,,475.0,,,,
112,offers,Godrej Aer Power Pocket Bathroom Fragrance Sea Breeze 10 gm (Buy 3 Get 1 Free),BUY 1 GET 1,,210.0,,,,
113,offers,Dabur Vatika Black Shine Shampoo 180 ml (Free Vatika Black Shine Shampoo 90 ml),BUY 1 GET 1,,230.0,,,,
114,offers,Buy 1 Studio X Clean & Strong Shampoo for Men 355ml Get 2 Studio X Soap 75gm Free,BUY 1 GET 1,,430.0,,,,
115,offers,Buy Himalaya Fresh Start Peach 100ml Get Himalaya Neem Soap 75gm Free,BUY 1 GET 1,,199.0,,,,
116,offers,Buy 1 Red King Men'S Cooling Oil 100Ml Get 12 Pcs Nourishing Care Shampoo Free,BUY 1 GET 1,,125.0,,,,
117,offers,Buy 1 Red King Men'S Cooling Oil 100Ml Get 12 Pcs Anti Hair Fall Shampoo Free,BUY 1 GET 1,,125.0,,,,
118,offers,Buy Parachute Naturale Shampoo Nourishing Care 340ml Get GLO-ON Pink Glow Cream 50gm Free,BUY 1 GET 1,,370.0,,,,
119,offers,Kumarika Herbal Beauty Soap 100g  (Buy 3 Get 1),BUY 1 GET 1,,180.0,,,,
120,offers,Dabur Methi Amla Non-Sticky Hair Oil (Pack of 3),COMBO,,225.0,,,,
121,offers,Dabur Gold Beliphool Coconut Hair Oil (Pack of 3),COMBO,,225.0,,,,
122,offers,Dabur Herb'l Intense Fresh Gel Toothpaste (Pack of 3),COMBO,,225.0,,,,
