ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
2968,makeup,Focallure Air Fit Matte Liquid Lip Tint 001 (Fa417),SALE,440.0,395.0,383.0,2.2gm,2.2,
2969,makeup,Focallure Waterproof Matte Liquid Lipstick 01 Coquelicot (Fa24),SALE,300.0,270.0,262.0,6gm,6.0,
2970,makeup,Focallure Waterproof Auto Brows Pen 03 Black (Fa18),SALE,350.0,300.0,291.0,0.25gm,0.25,
2971,makeup,Focallure Waterproof Auto Brows Pen 01 Dark Gray (Fa18),SALE,350.0,300.0,291.0,0.25gm,0.25,
2972,makeup,Focallure Uptown Girls Eyeshadow Palette 03 Sunflower At Sunset (Fa158),SALE,650.0,390.0,,10gm,10.0,
2973,makeup,Focallure Uptown Girls Eyeshadow Palette 02 Sakura In Dream (Fa158),SALE,650.0,390.0,,10gm,10.0,
2974,makeup,Focallure Ultralight Matte Liquid Lipstick Bb02 (Fa425),SALE,500.0,425.0,404.0,6gm,6.0,
2975,makeup,Focallure All In One Concealer Palette (Fa299),SALE,600.0,540.0,513.0,1.3gm,1.3,
2976,makeup,Focallure Air Fit Matte Liquid Lip Tint 202 (Fa417),SALE,440.0,395.0,383.0,2.2gm,2.2,
2977,makeup,Absolute New York Prolong Setting Spray,SALE,1170.0,995.0,945.0,50ml,,50.0
2978,makeup,Absolute New York HD Powder Foundation–Pearl–HDPF04,SALE,1250.0,1025.0,994.0,8gm,8.0,
2979,makeup,L'Oreal Paris Kajal Magique Bold,SALE,850.0,645.0,626.0,0.35gm,0.35,
2980,makeup,Nirvana Color Face Perfect Liquid Foundation - Light Golden F03,SALE,750.0,668.0,648.0,30ml,,30.0
2981,makeup,unpa Bubi Bubi Bubble Lip Scrub,SALE,1280.0,1050.0,1019.0,10ml,,10.0
2982,makeup,unpa Everyday Vegan Lip Balm,SALE,1050.0,880.0,854.0,3.8gm,3.8,
2983,makeup,Ilana Makeup spatula,SALE,600.0,450.0,,,,
2984,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 40 Believer,SALE,1350.0,1195.0,1159.0,5ml,,5.0
2985,makeup,Maybelline New York Super Stay Vinyl Ink Liquid Lipstick - 15 Peachy,SALE,1550.0,1195.0,1159.0,4.2ml,,4.2
2986,makeup,Miss & Mrs. Nina Flat Matte 2 in 1 Lip Color 02,SALE,450.0,399.0,387.0,2.8gm,2.8,
2987,makeup,Miss & Mrs. Nina Flat Matte 2 in 1 Lip Color 04,SALE,450.0,399.0,387.0,2.8gm,2.8,
2988,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - Iconic Ruler,SALE,1350.0,1195.0,1159.0,5ml,,5.0
2989,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 10 Dreamer,SALE,1350.0,1195.0,1159.0,5ml,,5.0
2990,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 60 Poet,SALE,1350.0,1195.0,1159.0,5ml,,5.0
2991,makeup,Miss & Mrs Nina 5 Colors Cheek Glow Looks - 02,SALE,470.0,410.0,398.0,12.5gm,12.5,
2992,makeup,Absolute New York Supreme Slim Demi Matte Lipstick-Night Shade MLSS60,SALE,650.0,520.0,504.0,1.3gm,1.3,
2993,makeup,Miss & Mrs Nina 5 Colors Eyeshadow Glow Looks - 01,SALE,470.0,410.0,398.0,12.5gm,12.5,
2994,makeup,Absolute New York HD Flawless Foundation-Beige AHDF03,SALE,1250.0,1025.0,994.0,28ml,,28.0
2995,makeup,Absolute New York HD Flawless Powder Foundation-Porcelain HDPF01,SALE,1250.0,1025.0,994.0,8gm,8.0,
2996,makeup,Technic Pro Pigment Loose Eye Shadow Powder - Blue'd Up,SALE,395.0,325.0,315.0,2gm,2.0,
2997,makeup,Miss & Mrs Nina 3 Colors Blush - 2,SALE,290.0,275.0,267.0,7.9gm,7.9,
2998,makeup,Revlon ColorSilk Beautiful Colo 55 Light Reddish Brown,SALE,650.0,550.0,,,,
2999,makeup,The Ordinary High-Adherence Silicone Primer,SALE,1450.0,1350.0,1310.0,30ml,,30.0
3000,makeup,Technic Banana Bright Loose Powder,SALE,550.0,399.0,387.0,10gm,10.0,
3001,makeup,Nirvana Color Liquid Matte Lipstick - Kiss Me L01,SALE,450.0,401.0,389.0,5ml,,5.0
3002,makeup,Nirvana Color Liquid Matte Lipstick - Wild Red,SALE,450.0,401.0,389.0,5gm,5.0,
3003,makeup,W7 HD Concealer - Light Neutral LN4,SALE,450.0,345.0,335.0,14ml,,14.0
3004,makeup,Technic Pressed Pigment Cinnamon Swirl,SALE,750.0,495.0,480.0,29.6gm,29.6,
3005,makeup,Essence lash princess false lash effect mascara,SALE,750.0,625.0,606.0,12ml,,12.0
3006,makeup,Groome Makeup Blender Sponge - Pink,SALE,180.0,157.0,152.0,,,
3007,makeup,Colormax Satin Glide Lip Liner Pencil Magenta 11,SALE,375.0,299.0,284.0,1.14gm,1.14,
3008,makeup,Colormax Satin Glide Lip Liner Pencil Red Berries 10,SALE,375.0,320.0,310.0,1.14gm,1.14,
3009,makeup,Absolute New York Demi Matte Supreme Slim Lipstick In Blossom MLSS51,SALE,650.0,520.0,504.0,1.3gm,1.3,
3010,makeup,Lavino Pure Olive Oil,SALE,220.0,196.0,186.0,100ml,,100.0
3011,makeup,The Body Shop Lip Scrub For Dry Skin,SALE,1300.0,1000.0,970.0,4.5gm,4.5,
3012,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 02,SALE,590.0,549.0,533.0,21gm,21.0,
3013,makeup,Miss & Mrs Nina 12 Colors Eyeshadow Palette Shade - 03,SALE,590.0,549.0,533.0,21gm,21.0,
3014,makeup,Absolute New York HD Flawless Foundation-Caramel AHDF06,SALE,1250.0,1025.0,994.0,28ml,,28.0
3015,makeup,Absolute New York HD Flawless Foundation-Natural AHDF01,SALE,1250.0,1025.0,994.0,28ml,,28.0
3016,makeup,Absolute New York HD Flawless Setting Powder Correction-Brightening Banana HDSP02,SALE,1250.0,1025.0,994.0,15gm,15.0,
3017,makeup,Absolute New York Eyelash Glue Adhesive with Brush-EGLA02,SALE,650.0,535.0,519.0,5gm,5.0,
3018,makeup,The Body Shop Born Lippy Pot Lip Balm - Watermelon,SALE,550.0,450.0,437.0,8.9gm,8.9,
3019,makeup,Revlon Colorsilk Hair Color Black 10,SALE,650.0,550.0,,59.1ml,,59.1
3020,makeup,Revlon Colorsilk Hair Color Lightest Golden Brown 57,SALE,650.0,550.0,,59.1ml,,59.1
3021,makeup,Xpel TEA TREE facial Cleansing Wipes,SALE,450.0,350.0,340.0,,,
3022,makeup,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,275.0,245.0,238.0,,,
3023,makeup,Colormax Satin Glide Long Lasting Lip Liner Pencil - 02 Barbie Girl,SALE,375.0,320.0,310.0,,,
3024,makeup,Focallure Professional Fluffy White Double Head Makeup Brush (Single),SALE,200.0,170.0,162.0,,,
3025,makeup,Focallure Waterproof Matte Liquid Lipstick 01 Coquelicot (Fa24),SALE,300.0,270.0,262.0,6gm,6.0,
3026,makeup,Focallure Waterproof Auto Brows Pen 03 Black (Fa18),SALE,350.0,300.0,291.0,0.25gm,0.25,
3027,makeup,Focallure Waterproof Auto Brows Pen 01 Dark Gray (Fa18),SALE,350.0,300.0,291.0,0.25gm,0.25,
3028,makeup,Focallure Uptown Girls Eyeshadow Palette 03 Sunflower At Sunset (Fa158),SALE,650.0,390.0,,10gm,10.0,
3029,makeup,Focallure Uptown Girls Eyeshadow Palette 02 Sakura In Dream (Fa158),SALE,650.0,390.0,,10gm,10.0,
3030,makeup,Focallure Ultralight Matte Liquid Lipstick Bb02 (Fa425),SALE,500.0,425.0,404.0,6gm,6.0,
3031,makeup,Focallure All In One Concealer Palette (Fa299),SALE,600.0,540.0,513.0,1.3gm,1.3,
3032,makeup,Focallure Air Fit Matte Liquid Lip Tint 202 (Fa417),SALE,440.0,395.0,383.0,2.2gm,2.2,
3033,makeup,Absolute New York Prolong Setting Spray,SALE,1170.0,995.0,945.0,50ml,,50.0
