ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
2714,fragrance,Aris Secret Female Body Spray,nan,,390.0,378.0,200ml,,200.0
2715,fragrance,SABA Ambition Body Deodorant,nan,,350.0,,150ml,,150.0
2716,fragrance,SABA Playful Body Deodorant,nan,,350.0,,150ml,,150.0
2717,fragrance,Colour Me Perfume Purple for Women,nan,,1950.0,1892.0,100ml,,100.0
2718,fragrance,Infinite Love Perfume For Women K147,nan,,2995.0,2905.0,100ml,,100.0
2719,fragrance,YC Roll On Soft Comfort,nan,,240.0,233.0,45ml,,45.0
2720,fragrance,YC Roll On Cold Energy,nan,,240.0,233.0,45ml,,45.0
2721,fragrance,Aris Seamless Feminine Female Body Spray,nan,,400.0,388.0,200ml,,200.0
2722,fragrance,Infinite Love Perfume For Women K211,nan,,1535.0,1489.0,50ml,,50.0
2723,fragrance,Farmasi Lemon Cologne Spray,nan,,900.0,,115ml,,115.0
2724,fragrance,Infinite Life Body Mist Mango Temptation For Women,nan,,995.0,965.0,200ml,,200.0
2725,fragrance,Flormar Body Mist Creamy Coconut,nan,,1280.0,,200ml,,200.0
2726,fragrance,Creation Lamis Perfume Twenties Girl For Women,nan,,1500.0,1455.0,100ml,,100.0
2727,fragrance,Chris Adams Deodorant Body Spray So Good For Women,nan,,425.0,412.0,200ml,,200.0
2728,fragrance,Tom & Darin Exotic Natural Spray Vaporisateur Eau De Toilette,SALE,650.0,553.0,536.0,100ml,,100.0
2729,fragrance,Tom & Darin Versus Diamond Fragrance Body Spray,SALE,320.0,272.0,258.0,120ml,,120.0
2730,fragrance,Ossum Fragrance Body Mist Peach,SALE,375.0,303.0,,120ml,,120.0
2731,fragrance,Ossum Fragrance Body Mist Green Tea,SALE,375.0,303.0,,120ml,,120.0
2732,fragrance,Enchanteur Enticing Deodorant Roll-on,SALE,250.0,230.0,223.0,50ml,,50.0
2733,fragrance,Nirvana Color Eau De Parfum For Women Pankouri (পানকৌড়ি),SALE,450.0,401.0,389.0,25ml,,25.0
2734,fragrance,Nirvana Color Eau De Parfum For Women Akashleena (আকাশলীনা),SALE,450.0,401.0,389.0,25ml,,25.0
2735,fragrance,Al Haramain Belle Rogue Spray,SALE,3850.0,3080.0,,75ml,,75.0
2736,fragrance,Al Haramain Musk Poudree Attar,SALE,3000.0,2400.0,,12ml,,12.0
2737,fragrance,Nivea Female  Dry Comfort Roll On,SALE,150.0,142.5,,25ml,,25.0
2738,fragrance,NIVEA Female Roll On Extra Brightening,SALE,260.0,247.0,,50ml,,50.0
2739,fragrance,Ossum Perfumed Body Mist (Romance),SALE,515.0,417.0,,115ml,,115.0
2740,fragrance,Ossum Perfumed Body Mist (Delight),SALE,515.0,417.0,,115ml,,115.0
2741,fragrance,Enchanteur Charming Deo spray,SALE,350.0,325.0,315.0,150ml,,150.0
2742,fragrance,Tom & Darin Exotic Natural Spray Vaporisateur Eau De Toilette,SALE,650.0,553.0,536.0,100ml,,100.0
2743,fragrance,Tom & Darin Versus Diamond Fragrance Body Spray,SALE,320.0,272.0,258.0,120ml,,120.0
2744,fragrance,NIVEA Female Roll On Extra Brightening,SALE,260.0,247.0,,50ml,,50.0
2745,fragrance,Nivea Female  Dry Comfort Roll On,SALE,150.0,142.5,,25ml,,25.0
2746,fragrance,Al Haramain Belle Rogue Spray,SALE,3850.0,3080.0,,75ml,,75.0
2747,fragrance,Al Haramain Musk Poudree Attar,SALE,3000.0,2400.0,,12ml,,12.0
2748,fragrance,Nirvana Color Eau De Parfum For Women Pankouri (পানকৌড়ি),SALE,450.0,401.0,389.0,25ml,,25.0
2749,fragrance,Nirvana Color Eau De Parfum For Women Akashleena (আকাশলীনা),SALE,450.0,401.0,389.0,25ml,,25.0
2750,fragrance,Enchanteur Enticing Deodorant Roll-on,SALE,250.0,230.0,223.0,50ml,,50.0
2751,fragrance,Ossum Fragrance Body Mist Peach,SALE,375.0,303.0,,120ml,,120.0
2752,fragrance,Ossum Fragrance Body Mist Green Tea,SALE,375.0,303.0,,120ml,,120.0
2753,fragrance,Ossum Perfumed Body Mist (Romance),SALE,515.0,417.0,,115ml,,115.0
2754,fragrance,Ossum Perfumed Body Mist (Delight),SALE,515.0,417.0,,115ml,,115.0
2755,fragrance,Enchanteur Charming Deo spray,SALE,350.0,325.0,315.0,150ml,,150.0
2756,fragrance,Lacoste Red Eau de Toilette Spray 125ml,SALE,4500.0,4250.0,4123.0,125ml,,125.0
2757,fragrance,Coach New York for Women EDP Spray,SALE,7900.0,7250.0,,90ml,,90.0
2758,fragrance,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,9500.0,6950.0,6742.0,125ml,,125.0
2759,fragrance,Al Haramain Signature Gold Spray For Women,SALE,3850.0,3080.0,,100ml,,100.0
2760,fragrance,Al Haramain Sheikh Perfume,SALE,4800.0,3840.0,,85ml,,85.0
2761,fragrance,Al Haramain Sultan Attar,SALE,1200.0,960.0,,12ml,,12.0
2762,fragrance,Al Haramain Faris Attar,SALE,2500.0,2000.0,,12ml,,12.0
2763,fragrance,Cacharel Amor Amor Edt Spray For Women,SALE,5500.0,5250.0,5093.0,100ml,,100.0
2764,fragrance,Paco Rabanne Olympea Solar,SALE,9500.0,9200.0,8924.0,80ml,,80.0
2765,fragrance,Cacharel Amor Amor Edt Spray For Women,SALE,5500.0,5250.0,5093.0,100ml,,100.0
2766,fragrance,Paco Rabanne Olympea Solar,SALE,9500.0,9200.0,8924.0,80ml,,80.0
2767,fragrance,Al Haramain Signature Gold Spray For Women,SALE,3850.0,3080.0,,100ml,,100.0
2768,fragrance,Al Haramain Sheikh Perfume,SALE,4800.0,3840.0,,85ml,,85.0
2769,fragrance,Al Haramain Sultan Attar,SALE,1200.0,960.0,,12ml,,12.0
2770,fragrance,Al Haramain Faris Attar,SALE,2500.0,2000.0,,12ml,,12.0
2771,fragrance,Coach New York for Women EDP Spray,SALE,7900.0,7250.0,,90ml,,90.0
2772,fragrance,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,9500.0,6950.0,6742.0,125ml,,125.0
2773,fragrance,Lacoste Red Eau de Toilette Spray 125ml,SALE,4500.0,4250.0,4123.0,125ml,,125.0
2774,fragrance,Adidas Fresh Endurance Deo Spray Women,nan,,525.0,,150ml,,150.0
2775,fragrance,Adidas 6 in1 Antiperspirant Roll-On,nan,,320.0,,50ml,,50.0
2776,fragrance,Carolina Herrera Good Girl Edp,nan,,1250.0,1213.0,7ml,,7.0
2777,fragrance,Paco Rabanne Olympea Edp For Women,nan,,9500.0,9215.0,80ml,,80.0
2778,fragrance,BUY Ossum Fragrance Body Mist Blueberry 120ml  GET 15ml Scent Sultan FREE,BUY 1 GET 1,,375.0,,,,
2779,fragrance,BUY Ossum Fragrance Body Mist Frenzy 120ml  GET 15ml Scent Prince FREE,BUY 1 GET 1,,375.0,,,,
2780,fragrance,Maryaj Premium Deodorant Viveca,nan,,585.0,567.0,200ml,,200.0
2781,fragrance,Aris Secret Female Body Spray,nan,,390.0,378.0,200ml,,200.0
2782,fragrance,SABA Ambition Body Deodorant,nan,,350.0,,150ml,,150.0
2783,fragrance,SABA Playful Body Deodorant,nan,,350.0,,150ml,,150.0
