,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight
0,mom-&-baby,Rikang Powder Puff,SALE,৳ 450.00,৳ 290.00,App Price: ৳ 281.00,
1,mom-&-baby,Aveeno Baby Calming Comfort Bedtime Lotion,SALE,"৳ 1,750.00","৳ 1,250.00",App Price: ৳ 1213.00,200ml
2,mom-&-baby,Parachute Just For Baby - Milky Glow Lotion,SALE,৳ 215.00,৳ 150.00,,100ml
3,mom-&-baby,Parachute Just For Baby - Milky Glow Lotion,SALE,৳ 360.00,৳ 252.00,,200ml
4,mom-&-baby,Johnson’s Baby Oil,SALE,"৳ 1,050.00",৳ 850.00,App Price: ৳ 825.00,500ml
5,mom-&-baby,Aveeno Baby Calming Comfort Bedtime Bath & Wash for Deliocate Skin,SALE,"৳ 1,450.00","৳ 1,250.00",App Price: ৳ 1213.00,250ml
6,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
7,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
8,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
9,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
10,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
11,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
12,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
13,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
14,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
15,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
16,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
17,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
18,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
19,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
20,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
21,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
22,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
23,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
24,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
25,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
26,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
27,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
28,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
29,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
30,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
31,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
32,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
33,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
34,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
35,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
36,mom-&-baby,Parachute Just For Baby - Baby wash,SALE,৳ 190.00,৳ 128.00,,100ml
37,mom-&-baby,Parachute Just For Baby - Baby wash,SALE,৳ 285.00,৳ 219.00,,200ml
38,mom-&-baby,Parachute Just For Baby - Baby oil,SALE,৳ 210.00,৳ 157.00,,100ml
39,mom-&-baby,Aveeno Baby Daily Moisture Lotion,SALE,"৳ 3,450.00","৳ 2,950.00",App Price: ৳ 2862.00,532ml
40,mom-&-baby,Parachute Just For Baby - Milky Glow Wash,SALE,৳ 215.00,৳ 150.00,,100ml
41,mom-&-baby,Wow Skin Science Kids 3 In 1 Tip To Toe Wash  Blueberry,SALE,"৳ 1,099.00",৳ 824.00,,300ml
42,mom-&-baby,Parachute Just for Baby- Baby Powder,SALE,৳ 130.00,৳ 100.00,,100ml
43,mom-&-baby,Aveeno Baby Daily Care Baby Hair & Body Wash,SALE,"৳ 1,450.00","৳ 1,250.00",App Price: ৳ 1213.00,300ml
44,mom-&-baby,Sebamed Baby Body Lotion For Delicate Skin,SALE,৳ 950.00,৳ 850.00,App Price: ৳ 808.00,100ml
45,mom-&-baby,Sudocrem Antiseptic Healing Cream,SALE,৳ 850.00,৳ 790.00,App Price: ৳ 766.00,125gm
46,mom-&-baby,Cetaphil Baby Wash And Shampoo,SALE,"৳ 2,850.00","৳ 2,650.00",App Price: ৳ 2571.00,399ml
47,mom-&-baby,Aveeno Baby Daily Care Hair & Body Wash,SALE,"৳ 1,450.00","৳ 1,161.00",App Price: ৳ 1126.00,250ml
48,mom-&-baby,Wow Skin Science Kids Plush & Plump Body Lotion Spf 15 Green Apple,SALE,"৳ 1,149.00",৳ 861.00,,300ml
49,mom-&-baby,Babe Laboratotios Pediatric Moisturising Body Milk,SALE,"৳ 2,850.00","৳ 2,550.00",App Price: ৳ 2474.00,500ml
50,mom-&-baby,Bioderma ABCDerm Cold-Cream Nourishing Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
51,mom-&-baby,Kokomo Paw Patrol Mild & Gentle Bath & Shower Gel,SALE,৳ 850.00,৳ 795.00,App Price: ৳ 771.00,400ml
52,mom-&-baby,Johnson's Baby Milk + Rice Lotion(Malaysia),SALE,৳ 312.00,৳ 260.00,,100ml
53,mom-&-baby,Johnson's Baby Milk and Rice  Cream,SALE,৳ 650.00,৳ 495.00,App Price: ৳ 480.00,50gm
54,mom-&-baby,Bioderma ABCDerm Shampooing,SALE,"৳ 2,450.00","৳ 2,250.00",,200ml
55,mom-&-baby,Johnson's Baby Powder,SALE,৳ 160.00,৳ 145.00,,100gm
56,mom-&-baby,Johnson's Baby Oil with Vitamin E,SALE,৳ 291.00,৳ 110.00,,50gm
57,mom-&-baby,Johnson's Baby Powder Blossoms,SALE,৳ 315.00,৳ 290.00,,200gm
58,mom-&-baby,Boots Baby Conditioning Shampoo,SALE,"৳ 1,250.00",৳ 950.00,App Price: ৳ 922.00,500ml
59,mom-&-baby,Parachute Just for Baby - Baby Powder,SALE,৳ 250.00,৳ 182.00,,200ml
60,mom-&-baby,Cetaphil Baby Daily Lotion With Organic Calendula,SALE,"৳ 2,950.00","৳ 2,650.00",App Price: ৳ 2571.00,399ml
61,mom-&-baby,Avene Sun Lotion SPF 50+ For Children,SALE,"৳ 3,650.00","৳ 3,470.00",App Price: ৳ 3366.00,250ml
62,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
63,mom-&-baby,Paw Patrol Firefly Dental Set,SALE,৳ 950.00,৳ 850.00,App Price: ৳ 825.00,75ml
64,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
65,mom-&-baby,Firefly Spriderman Turbomax Toothbrush,SALE,৳ 550.00,৳ 500.00,App Price: ৳ 485.00,
66,mom-&-baby,Burt's Bees Baby Bee Bubble Bath,SALE,"৳ 2,250.00","৳ 1,950.00",App Price: ৳ 1892.00,350ml
67,mom-&-baby,Burt's Bees Baby Nourishing Lotion - Original,SALE,"৳ 1,850.00","৳ 1,650.00",App Price: ৳ 1601.00,170gm
68,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
69,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
70,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
71,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
72,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
73,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
74,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
75,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
76,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
77,mom-&-baby,CeraVe Baby Moisturizing Cream,,nan,"৳ 2,250.00",App Price: ৳ 2183.00,142gm
78,mom-&-baby,Cetaphil Baby Mild Bar,,nan,৳ 520.00,,75gm
79,mom-&-baby,Cetaphil Baby Massage Oil,,nan,"৳ 1,785.00",,200ml
80,mom-&-baby,Kodomo Dental Kids Set Yellow (3 to 6 Years),,nan,৳ 187.00,App Price: ৳ 181.00,
81,mom-&-baby,Kodomo Dental Kids Set - Blue 6+ Years,,nan,৳ 187.00,App Price: ৳ 181.00,
82,mom-&-baby,Kodomo Baby Gift Set - 5pcs,,nan,"৳ 1,267.00",App Price: ৳ 1229.00,
83,mom-&-baby,Johnson's Milk+ Rice Lotion,,nan,৳ 495.00,,200ml
84,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
85,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
86,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
87,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
88,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
89,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
90,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
91,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
92,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
93,mom-&-baby,Meril Baby Shampoo,,nan,৳ 155.00,,110ml
94,mom-&-baby,Meril Baby Lotion,,nan,৳ 320.00,,200ml
95,mom-&-baby,Meril Baby Soap,,nan,৳ 85.00,,75gm
96,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
97,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
98,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
99,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
100,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
101,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
102,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
103,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
104,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
105,mom-&-baby,Johnson's Blossoms Baby Powder,,nan,৳ 750.00,App Price: ৳ 728.00,500gm
106,mom-&-baby,Aveeno Baby Calming Comfort Bedtime Bath & Wash,,nan,"৳ 1,650.00",App Price: ৳ 1601.00,300ml
107,mom-&-baby,YC Baby Bath Gel,,nan,৳ 225.00,App Price: ৳ 214.00,100ml
108,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Face Cream 50g FREE),BUY 1 GET 1,nan,৳ 390.00,,
109,mom-&-baby,Kokomo Pappa Pig Dream Bath & Shower Gel,,nan,৳ 925.00,App Price: ৳ 897.00,400ml
110,mom-&-baby,Johnson's Baby Oil Gel with Shea and Cocoa Butter,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,192ml
111,mom-&-baby,Aveeno Baby Daily Care Barrier Cream for Sensitive Skin,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,100ml
112,mom-&-baby,Johnson's Baby Milk + Rice Lotion (Malaysia),,nan,"৳ 1,190.00",,500ml
113,mom-&-baby,YC Baby Shampoo,,nan,৳ 450.00,App Price: ৳ 437.00,200gm
114,mom-&-baby,YC Baby Oil,,nan,৳ 290.00,App Price: ৳ 281.00,100gm
115,mom-&-baby,YC Baby Lotion,,nan,৳ 495.00,App Price: ৳ 480.00,200gm
116,mom-&-baby,Pierre Cardin Baby Body Lotion,,nan,"৳ 2,180.00",App Price: ৳ 2115.00,350ml
117,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
118,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
119,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
120,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
121,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
122,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
123,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
124,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
125,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
126,mom-&-baby,Meril Baby Oil 100 ml,,nan,৳ 210.00,,100ml
127,mom-&-baby,Himalaya Prickly Heat Baby Powder,,nan,৳ 250.00,,100gm
128,mom-&-baby,Twinkle Baby Wipes Pouch 120 pcs,,nan,৳ 245.00,,
129,mom-&-baby,Kodomo Dental Kids Set - Green (0.5 - 3yrs),,nan,৳ 187.00,App Price: ৳ 181.00,
130,mom-&-baby,Kodomo Dental Kids Set - Pink 6+ Years,,nan,৳ 187.00,App Price: ৳ 181.00,
131,mom-&-baby,Kodomo Baby Hair & Body Wash Original,,nan,"৳ 1,040.00",App Price: ৳ 1009.00,400ml
132,mom-&-baby,Kodomo Baby Oil Pink Hanabaki,,nan,৳ 867.00,App Price: ৳ 841.00,200ml
133,mom-&-baby,Kodomo Baby Powder Natural Soft,,nan,৳ 432.00,App Price: ৳ 419.00,200gm
134,mom-&-baby,Kodomo Baby Powder Extra Mild,,nan,৳ 867.00,App Price: ৳ 841.00,400gm
135,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,,nan,"৳ 1,750.00",App Price: ৳ 1698.00,150ml
136,mom-&-baby,Bioderma ABCDerm Foaming Gel,,nan,"৳ 4,450.00",App Price: ৳ 4317.00,1000ml
137,mom-&-baby,Johnson's Baby Oil Gel with Lavender,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,192ml
138,mom-&-baby,Johnson's Milk and Rice Lotion,,nan,৳ 260.00,,100ml
139,mom-&-baby,YC Baby Lotion,,nan,৳ 330.00,App Price: ৳ 314.00,100ml
140,mom-&-baby,Johnson's Baby Skincare Cream Milk + Rice,,nan,৳ 178.00,,50gm
141,mom-&-baby,Johnson's Baby Milk + Rice Bath  (Malaysia),,nan,৳ 290.00,,200ml
142,mom-&-baby,Johnson's Baby Milk + Rice Bath(Malaysia),,nan,৳ 205.00,,100ml
143,mom-&-baby,Johnson's Baby Milk + Rice Lotion  (Malaysia),,nan,৳ 588.00,,200ml
144,mom-&-baby,YC Baby Powder,,nan,৳ 295.00,App Price: ৳ 286.00,150gm
145,mom-&-baby,Nivea Sun Baby Protect & Care Sun Lotion SPF 50+,,nan,"৳ 1,950.00",App Price: ৳ 1892.00,200ml
146,mom-&-baby,Beauty Formulas Kids Quick Rinse Mouthwash,,nan,৳ 650.00,App Price: ৳ 631.00,500ml
147,mom-&-baby,Savlon Baby wipe Jar 100s,,nan,৳ 220.00,,
148,mom-&-baby,Kodomo Baby Powder Natural Soft Protection,,nan,৳ 693.00,,400gm
149,mom-&-baby,Kodomo Baby Powder Gentle soft,,nan,৳ 867.00,,400gm
150,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,,nan,৳ 460.00,,200ml
151,mom-&-baby,Johnson's Baby Lotion,,nan,৳ 130.00,,50ml
152,mom-&-baby,Deep Fresh Baby Foam Shampoo - Pink,,nan,৳ 650.00,App Price: ৳ 631.00,400ml
153,mom-&-baby,Johnson's Baby Soap,,nan,৳ 130.00,,75gm
154,mom-&-baby,Himalaya Baby Lotion,,nan,৳ 180.00,,100ml
155,mom-&-baby,White Plus Kids 80gm,,nan,৳ 70.00,,80gm
156,mom-&-baby,Himalaya Baby Massage Oil,,nan,৳ 450.00,,100gm
157,mom-&-baby,Himalaya Gentle Baby Soap,,nan,৳ 85.00,,75gm
158,mom-&-baby,Savlon Baby wipe 60s,,nan,৳ 180.00,,
159,mom-&-baby,Kodomo Dental Kids Set Blue (3 to 6 Years),,nan,৳ 187.00,App Price: ৳ 181.00,
160,mom-&-baby,Kodomo Dental Kids Set Green (3 to 6 Years),,nan,৳ 187.00,App Price: ৳ 181.00,
161,mom-&-baby,Kodomo Dental Kids Set - Yellow 6+ Years,,nan,৳ 187.00,App Price: ৳ 181.00,
162,mom-&-baby,Johnson's Baby Powder,,nan,৳ 750.00,App Price: ৳ 728.00,500gm
163,mom-&-baby,Eucerin Baby Body Lotion,,nan,"৳ 2,950.00",App Price: ৳ 2862.00,400ml
164,mom-&-baby,Clariss Baby Daily Shampoo,,nan,৳ 475.00,App Price: ৳ 461.00,200ml
165,mom-&-baby,Boots Baby Bath Bubbles,,nan,"৳ 1,095.00",App Price: ৳ 1062.00,500ml
166,mom-&-baby,Cetaphil Baby Wash & Shampoo With Organic Calendula,,nan,"৳ 2,900.00",,400ml
167,mom-&-baby,Kodomo Dental Kids Set Pink (3 to 6 Years),,nan,৳ 187.00,App Price: ৳ 181.00,
168,mom-&-baby,Clariss Baby Daily Shampoo,,nan,৳ 475.00,App Price: ৳ 461.00,200ml
169,mom-&-baby,Eucerin Baby Body Lotion,,nan,"৳ 2,950.00",App Price: ৳ 2862.00,400ml
170,mom-&-baby,Boots Baby Bath Bubbles,,nan,"৳ 1,095.00",App Price: ৳ 1062.00,500ml
171,mom-&-baby,Parachute Just for Baby Face Cream,SOLD OUT,৳ 130.00,৳ 97.00,,50gm
172,mom-&-baby,Parachute Just for Baby - Baby Shampoo,SOLD OUT,৳ 320.00,৳ 254.00,,200ml
173,mom-&-baby,Johnson's Baby Powder,SOLD OUT,৳ 310.00,৳ 260.00,,200gm
174,mom-&-baby,Boots Baby Moisturising Lotion,SOLD OUT,"৳ 1,250.00","৳ 1,137.00",App Price: ৳ 1103.00,500ml
175,mom-&-baby,Parachute Just for Baby Face Cream,SOLD OUT,৳ 225.00,৳ 162.00,,100gm
176,mom-&-baby,Parachute Just For Baby - Milky Glow Face Cream,SOLD OUT,৳ 145.00,৳ 98.00,,50ml
177,mom-&-baby,Aveeno Baby Daily Care Moisturising Lotion,SOLD OUT,"৳ 2,200.00","৳ 1,650.00",App Price: ৳ 1601.00,300ml
178,mom-&-baby,Johnson’s Baby Intense Moisturization Cream,SOLD OUT,৳ 850.00,৳ 790.00,App Price: ৳ 766.00,100gm
179,mom-&-baby,Vaseline Blueseal Baby Gentle Protective Jelly,SOLD OUT,৳ 250.00,৳ 195.00,App Price: ৳ 189.00,50ml
180,mom-&-baby,Dove Baby Sensitive Skin Care With Fragrance Free Moisture Head to Toe Wash,SOLD OUT,"৳ 1,100.00",৳ 950.00,App Price: ৳ 903.00,400ml
181,mom-&-baby,Aveeno Baby Calming Comfort Bedtime Lotion for Delicate Skin,SOLD OUT,৳ 950.00,৳ 850.00,App Price: ৳ 825.00,150ml
182,mom-&-baby,Parachute Just For Baby - Baby lotion,SOLD OUT,৳ 320.00,৳ 211.00,,200ml
183,mom-&-baby,Parachute Just For Baby - Baby oil,SOLD OUT,৳ 390.00,৳ 281.00,,200ml
184,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,৳ 750.00,৳ 499.00,App Price: ৳ 484.00,200ml
185,mom-&-baby,La Roche-Posay Anthelios Gentle Lotion Kids Sunscreen Spf 50,SOLD OUT,"৳ 3,250.00","৳ 2,950.00",App Price: ৳ 2862.00,200ml
186,mom-&-baby,Parachute Just For Baby - Milky Glow Wash,SOLD OUT,৳ 325.00,৳ 244.00,,200ml
187,mom-&-baby,Parachute Just For Baby - Milky Glow Face Cream,SOLD OUT,৳ 245.00,৳ 171.00,,100ml
188,mom-&-baby,Johnson's Baby Lotion,SOLD OUT,৳ 250.00,৳ 230.00,,100ml
189,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,৳ 750.00,৳ 499.00,App Price: ৳ 484.00,200ml
190,mom-&-baby,Parachute Just for Baby Toothpaste 45g (Mix Fruit),SOLD OUT,৳ 75.00,৳ 65.00,,45gm
191,mom-&-baby,Parachute Just for Baby Toothpaste 45g (Orange),SOLD OUT,৳ 75.00,৳ 65.00,,45gm
192,mom-&-baby,Aveeno Baby Eczema Therapy Nighttime Balm (Expiry Date - 08/31/2023),SOLD OUT,"৳ 1,199.00",৳ 499.00,App Price: ৳ 484.00,156gm
193,mom-&-baby,Aveeno Baby Sensitive Wipes 168Wipes (Expiry Date - 09/30/2023),SOLD OUT,"৳ 2,299.00",৳ 499.00,App Price: ৳ 484.00,
194,mom-&-baby,Bioderma ABC Derm Cold Cream Nourishing Cleansing Cream,SOLD OUT,"৳ 3,800.00","৳ 3,450.00",App Price: ৳ 3347.00,1000ml
195,mom-&-baby,Aveeno Baby Calming Comfort Bath + Lotion Set  (Expiry Date - 05/31/2023),SOLD OUT,"৳ 2,199.00",৳ 499.00,App Price: ৳ 484.00,
196,mom-&-baby,Johnson's 24Hour Moisture Soft Cream,SOLD OUT,nan,৳ 750.00,App Price: ৳ 728.00,200ml
197,mom-&-baby,Pinkfong - Baby Shark Bubble Bath,SOLD OUT,nan,৳ 950.00,App Price: ৳ 922.00,400ml
198,mom-&-baby,Johnson's Baby Powder,SOLD OUT,nan,৳ 310.00,,200gm
199,mom-&-baby,Dove Baby Moisturizing Cream,SOLD OUT,nan,৳ 850.00,App Price: ৳ 825.00,150ml
200,mom-&-baby,Aveeno Baby Continuous Protection,SOLD OUT,nan,"৳ 2,650.00",App Price: ৳ 2571.00,88ml
201,mom-&-baby,Boots Baby Fragranced Biodegradable soft baby wipes (64 pcs),SOLD OUT,nan,৳ 500.00,App Price: ৳ 485.00,
202,mom-&-baby,Johnson's Baby Skincare Cream,SOLD OUT,nan,৳ 160.00,,50gm
203,mom-&-baby,Dove Sensitive moisture Head to Toe Wash,SOLD OUT,nan,৳ 750.00,App Price: ৳ 728.00,200ml
204,mom-&-baby,Firefly Paw Patrol Turbomax Toothbrush,SOLD OUT,nan,৳ 550.00,App Price: ৳ 534.00,
205,mom-&-baby,Johnson's Baby Oil Gel with Aloe Vera and Vitamin E,SOLD OUT,nan,"৳ 1,175.00",App Price: ৳ 1140.00,192ml
206,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Toothpaste Free),SOLD OUT,nan,৳ 340.00,,200ml
207,mom-&-baby,Aveeno Baby Daily Care Baby sensitive skin body wash,SOLD OUT,nan,"৳ 1,750.00",App Price: ৳ 1698.00,500ml
208,mom-&-baby,Kodomo Baby Shampoo Original 0+,SOLD OUT,nan,৳ 827.00,,400ml
209,mom-&-baby,Kodomo Baby Powder SUNSHINE KIDS,SOLD OUT,nan,৳ 693.00,,400gm
210,mom-&-baby,Johnson & Johnson Baby Lotion,SOLD OUT,nan,৳ 650.00,App Price: ৳ 631.00,500ml
211,mom-&-baby,Avene Sun Care SPF50+ Spray For Children,SOLD OUT,nan,"৳ 3,250.00",App Price: ৳ 3153.00,200ml
212,mom-&-baby,Parachute Just for Baby - Baby Lotion 200ml (Baby Wash 100ml FREE),SOLD OUT,nan,৳ 320.00,,
213,mom-&-baby,Parachute Just for Baby - Baby Lotion 200ml (Baby Face Cream 50g FREE),SOLD OUT,nan,৳ 320.00,,
214,mom-&-baby,Babe Pediatric Emollient Cream,SOLD OUT,nan,"৳ 2,950.00",App Price: ৳ 2862.00,200ml
215,mom-&-baby,Johnson's Baby Lotion,SOLD OUT,nan,৳ 665.00,App Price: ৳ 645.00,300ml
216,mom-&-baby,Jhonson's Baby Lotion for Baby Soft Skin,SOLD OUT,nan,৳ 520.00,,200ml
217,mom-&-baby,Aquaphor Baby Advanced Therapy Healing Ointment,SOLD OUT,nan,"৳ 1,850.00",App Price: ৳ 1795.00,85gm
218,mom-&-baby,Buy two Twinkle Baby Soap 75 gm Get One Twinkle Baby Soap 75 gm Free,SOLD OUT,nan,৳ 170.00,,
219,mom-&-baby,Kodomo Dental Kids Set - Pink (0.5 - 3yrs),SOLD OUT,nan,৳ 187.00,App Price: ৳ 178.00,
220,mom-&-baby,Kodomo Baby Oil Pink Hanabaki,SOLD OUT,nan,৳ 467.00,App Price: ৳ 453.00,100ml
221,mom-&-baby,Kodomo Baby Powder Extra Mild,SOLD OUT,nan,৳ 432.00,App Price: ৳ 419.00,200gm
222,mom-&-baby,ASDA Little Angels Baby Bath,SOLD OUT,nan,৳ 880.00,App Price: ৳ 854.00,500ml
223,mom-&-baby,Johnson's Baby Oil Pure & Gentle Daily Care,SOLD OUT,nan,৳ 750.00,App Price: ৳ 728.00,300ml
224,mom-&-baby,Kodomo Baby Shampoo 3+,SOLD OUT,nan,৳ 320.00,,100ml
225,mom-&-baby,Aveeno Baby Gentle Wash And Shampoo with Natural Oat Extract,SOLD OUT,nan,"৳ 5,500.00",App Price: ৳ 5335.00,976ml
226,mom-&-baby,Kodomo Dental Kids Set - Yellow (0.5 - 3yrs),SOLD OUT,nan,৳ 187.00,App Price: ৳ 178.00,
227,mom-&-baby,Kodomo Baby Hair & Body Wash Original,SOLD OUT,nan,৳ 507.00,App Price: ৳ 492.00,200ml
